Year,ID_K,LK_ID,Aggregate,Region,no2_avg,pm25_avg,pm10_avg,co_avg,so2_avg,pb_avg,Population,Workers,GDP.per.Capita,Expert.Jobs,Rent.Prices,New.Housing.per.Capita,Tertiary.Employees,Creative.Industry.Employees,Elderly.Population,Migration.Balance,Median.Income,Purchasing.Power,Recreation.Area.per.Capita,Forest.Area,Water.Area,Daycare.Staff,Investment.Allocations,Population.Density,Highway.Access,Airport.Access,Rail.Access,Supermarket.Access,Pharmacy.Access,Broadband.100Mbps,EV.Cars,Large.Companies,Academic.Workers,Renewable.Buildings,Renewable.Housing,Public.Transport.Access,EV.Charging.Stations,Traffic.Accidents,Construction.Backlog,Child.Poverty,Daycare,Inclusive.Daycare,Women.Council.Members,Apprentices,Students.18.to.25,Foreign.Worker.Rate,Doctors,Broadband.1000Mbps,Settlement.Area.in.Flood.Zone,Sealed.Area.per.Capita
2020,5913,1,Kreise,"Dortmund, Stadt",29.064975535179123,77.40405166174034,17.60780606487966,0.2891918362260364,3.2011418151513427,20.07252934941649,587696,332,40.31,7.48,7.91,2.94,82.36,3.8,20.66,0.51,3535.9700000000003,23410.64,33.71,14.53,0.93,6.23,160.26999999999998,2093.61,6.21,18.17,0,486.61,603.39,92.98,0.26,0.73,18.08,37.26,22.14,196.48000000000002,19.71,358.01,59.23,29.03,337,57.32,35.56,45.47,110.55,40.1,13.65,65.11,0.2,136
2020,5914,1,Kreise,"Hagen, Stadt der FernUniversität",29.93081369215389,68.29055828311677,18.325622738850875,0.287574229807806,3.397793331155162,17.844363206018308,188687,97,33.23,4.86,5.81,1.26,73.17,2.02,22.14,3.85,3359.11,23354.5,35.51,44.57,2.18,7.13,154.78,1175.99,4.12,21.1,3.62,601.99,715.73,97.95,0.22,0.71,12.45,39.58,23.57,156.72,23.42,367.27,14.84,28.49,107,57.01,30.77,46.35,499.2,41.52,13.66,87.19,1.5,151
2020,5915,1,Kreise,"Hamm, Stadt",26.953451190924028,60.779384032389565,18.20019999505143,0.29372629058570654,2.598126253190293,22.039813910519058,178967,84,30.46,5.21,6.35,2.28,76.19,1.81,21.23,-1.08,3218.56,22806.38,44.87,10.78,1.89,6.44,167.48000000000002,790.39,11.01,26.16,0,601.91,789.8499999999999,95.41,0.19,0.66,10.57,37.06,20.7,233.41,19.23,396.72,65.6,14.55,111,82.86,37.93,53.79,26.34,41.55,13.16,42.09,0.5,211
2020,5916,1,Kreise,"Herne, Stadt",28.337807208503325,44.18015810127358,18.639277200721196,0.28898275445670996,3.9483527606192936,24.17254432345299,156940,64,26.98,8.48,6.3,1.19,76.09,1.7,21.84,5.54,3440.9900000000002,22459.73,33.45,13.94,1.96,6.13,150.70999999999998,3052.12,1.1,31.89,3.85,468.53,693.76,97.49,0.14,0.65,11.37,59.38,33.15,172.78,38.53,291.19,31.16,29.13,74,74.29,35.48,67.75,3.32,35.09,13.6,72.16,0.4,129
2020,6411,1,Kreise,"Darmstadt, Wissenschaftsstadt",24.078125803630435,56.15954418391344,14.672114675058202,0.267016112572422,0.8858819263819416,2.7911939490693882,159174,138,84.08,15.52,12.11,6.46,75.01,9.46,17.45,-5.66,4491.02,26457.08,32.48,44.83,0.79,6.33,47.64,1303.96,4,19.46,0,464.76,473.39,97.18,0.54,0.81,33.98,39.73,9.16,198.63,22.61,398.93,237.04,19.77,137,47.14,38.03,37.91,255.04,49.83,20.87,74.51,0.2,139
2020,6412,1,Kreise,"Frankfurt am Main, Stadt",29.648951884754236,81.74640760518318,19.12345513386297,0.30196205484200345,1.1789409102048456,3.2491962990554235,764104,740,94.09,14.79,14.44,6.12,89.75,5.45,15.72,-3.03,4486.45,27722.18,24.54,15.13,2.13,6.34,30.82,3077.22,4.93,15.14,3.03,339.35,377.19,98.57,0.38,0.81,30.8,15.89,5.22,179.5,10.07,391.7,196.86,17.67,779,38.64,40.86,27.31,130.02,53.41,17,94.26,1.4,111
2020,6413,1,Kreise,"Offenbach am Main, Stadt",33.69004471566396,87.34984119880659,20.594138170992615,0.30006585937597835,0.9929299574862379,3.265974988626138,130892,67,36.17,10.44,10.83,6.56,80.08,3.88,16.45,1.22,3602.94,22971.53,22,33.73,2.63,7.68,83.31,2916.4900000000002,5.52,16.99,11.32,328.33,459.22999999999996,99.35,0.3,0.37,19.1,23.08,5.04,174.26999999999998,5.85,371.3,248.91,23.31,87,44.94,33.8,42.35,7.57,58.76,17.65,66.71,1,97
2020,6414,1,Kreise,"Wiesbaden, Landeshauptstadt",29.42820390822493,59.96592506807991,17.318037781387304,0.28174517883873534,1.066862976433035,3.7457986684760596,278609,191,65.21,15.7,10.56,3.13,84.15,6.12,20.14,-0.11,4044.2,27169.47,48.1,27.88,2.64,7.15,31.59,1366.6,4.64,20.67,0.8,484.69,507.40999999999997,98.62,0.35,0.57,24.49,53.88,34.32,169.86,24.74,454.4,135.6,21.01,186,58.6,37.5,39.25,61.6,54.93,19.91,90.81,2.2,119
2020,6611,1,Kreise,"Kassel, documenta-Stadt",22.00458126101561,79.45533818565951,18.26334551100721,0.28149087585558374,0.9108550775478825,2.552782135920124,201048,152,51.59,8.59,7.86,3.38,79.04,4.35,19.83,-4.79,3648.52,22935.07,62.42,22.01,2.16,8.35,45.14,1882.47,7.86,57.27,9.99,435.24,507.5,96.5,0.32,0.75,19.36,19.8,9.07,197.54,15.62,410.85,64.01,25.58,144,53.42,33.8,46.26,168.13,43.3,22.28,68.53,4,147
2020,7111,1,Kreise,"Koblenz, kreisfreie Stadt",22.692697170682997,73.88980991634816,18.07495252629051,0.25959021988418973,1.1555974712113675,69.13235849110717,113388,108,70.53,9.14,8.56,2.52,84.51,5.06,22.02,-2.51,3611.09,24982.1,48.15,34.53,5.38,7.72,24.72,1077.32,4.76,60.76,0,738.64,615.9399999999999,96.26,0.21,0.77,17.21,65.08,77.96,168.2,20.74,529.16,56.53,18.42,64,17.19,31.58,51.82,154.9,47.79,24.3,75.58,12.4,179
2020,7211,1,Kreise,"Trier, kreisfreie Stadt",15.019056873361677,10.825739249762826,18.589935634245542,0.2652515457069156,1.2359244540149896,5.937937819331224,110674,77,44.15,10.68,8.75,6.38,80.96,2.9,18.14,-4.35,3323.8300000000004,21208.14,51.5,44.09,3.43,6.91,134.28,945.4499999999999,5.62,29.78,1.96,628.41,650.81,95.87,0.28,0.53,16.9,55.95,34,173.68,46.26,455.39,69.75,15.91,70,20.29,39.29,53.01,136.13,34.48,22.61,82.09,35.4,165
2020,7311,1,Kreise,"Frankenthal (Pfalz), kreisfreie Stadt",23.644086518143933,20.272483271883498,18.33602679093762,0.26688423454160737,1.6120687747810372,4.626282498643708,48750,24,36.55,10.66,8.89,1.29,68.14,3.66,22.95,1.85,3330.68,23474.05,44.92,2.05,2.32,8.62,35.59,1110.98,3.6,46.83,14.22,526.47,542.3499999999999,99.2,0.19,0.39,15.16,35,39.39,216.96,15.38,486.15,31.18,15.91,27,30.77,35.56,45.09,0,45.04,16.87,95.69,39.6,181
2020,7312,1,Kreise,"Kaiserslautern, kreisfreie Stadt",18.561670470864964,45.90867773326214,31.39657385020888,0.2495043571309859,1.326628959093544,8.692504458577538,99662,71,48.11,9.31,7.34,2.53,77.93,5.55,20.66,-2.67,3569.09,22977.66,36.32,61.61,0.65,6.49,61.949999999999996,713.4,5.14,45.56,2.35,817.19,800.4499999999999,95.45,0.28,0.68,16.99,41.67,24.58,176.23999999999998,40.58,415.4,68.13,22.09,58,8.47,41.07,43.8,167.42,40.67,20.67,88.03,0,212
2020,7313,1,Kreise,"Landau in der Pfalz, kreisfreie Stadt",17.854407417527476,44.93124920306652,36.621937786152174,0.2635748973739432,1.3444584013411798,7.132978880258718,46685,33,43.52,8.67,8.16,6.15,81.73,2.65,19.76,-2.51,3184.21,24832.82,47.55,31.38,0.57,6.48,-6.2,562.88,4.65,46.44,17.24,609.2800000000001,936.61,91.59,0.31,0.62,15.37,75,36.62,218.78,77.65,619.04,258.76,13.94,34,32.35,36.36,57.38,166.92,53.66,21.63,79.84,0.3,201
2020,7314,1,Kreise,"Ludwigshafen am Rhein, kreisfreie Stadt",23.775354872205135,20.080338145601683,17.320790729410813,0.2723151017524872,1.404394683529946,4.704715877522202,172557,126,73.41,11.75,8.9,3.24,53.48,3.57,18.84,2.21,4684.95,23408.03,38.83,4.88,5.19,7.2,27.55,2228.55,2.13,51.26,4.14,421.57,425.67,99.22,0.46,0.85,19.08,39.69,15.97,190.4,5.18,452.6,47.69,22.67,94,18.09,35,48.32,34.67,51.9,18.27,95.6,66.3,174
2020,7315,1,Kreise,"Mainz, kreisfreie Stadt",23.509027745223193,40.22910971968013,16.305310961294506,0.25805190403476846,1.0920300269017738,4.159639026367258,217123,160,58.1,17.44,11.75,3.2,87.42,9.97,17.79,-6.75,3800.4100000000003,26168.07,26.53,4.59,3.73,6.08,77.06,2221.66,6.92,25.26,0,389.34000000000003,468.77,97.2,0.38,0.64,24.99,35.92,17.15,186.4,21.78,344.04,141.95,16.18,134,30,43.55,40.15,163.71,49.93,19.03,90.73,5.4,115
2020,7316,1,Kreise,"Neustadt an der Weinstraße, kreisfreie Stadt",22.51412859614142,37.003645506669585,23.210925672214337,0.268028461831634,1.4918901099166506,5.880148897204396,53306,28,31.62,14.71,8.43,2.51,81.8,4.26,24.88,4.73,3149.7799999999997,25711.93,70.54,44.02,0.98,8.21,2.98,455.26,3.9,54.45,0,790.8199999999999,955.54,85.3,0.29,0.19,11.72,36.84,30.4,211.19,48.42,395.83,92.86,15.2,36,10.81,34.09,69.07,0,64.54,21.62,77.53,2.1,196
2020,7317,1,Kreise,"Pirmasens, kreisfreie Stadt",12.369807588160835,50.316809885540586,13.6412345757473,0.27755443711428884,1.6291149562743592,10.574576157512455,40176,26,37.43,6.73,5.07,0.85,71.01,1.04,25.92,7.19,3212.3500000000004,22453.21,73.43,41.3,0.57,7.52,59.339999999999996,654.87,4.72,36.3,24.73,679.73,942.61,91.05,0.2,0.5,9.37,71.43,72.73,158.78,8.7,428.12,43.06,25.89,33,18.18,31.82,50.46,24,42.36,20.97,77.28,0,210
2020,7318,1,Kreise,"Speyer, kreisfreie Stadt",24.686772037945367,22.296878844261933,18.443128818080844,0.271922731548027,1.523302341882054,3.8324720083434873,50741,39,50.81,5.69,8.89,2.66,75.87,1.88,22.97,8.53,3597.94,26244.85,52.23,24.37,11.57,7.03,4.01,1188.04,6.79,60.4,23.83,474.32,459.4,98.49,0.23,0.71,14.2,15,3.28,201.7,50,478.9,115.69,11.59,36,11.43,35.56,57.95,7.58,46.57,21.58,90.73,43,221
2020,7319,1,Kreise,"Worms, kreisfreie Stadt",23.032502982221118,17.81184769145267,18.736770219372968,0.2623990347380164,1.7198646565020295,4.474547727708803,83459,45,38.93,7.81,8.18,1.67,71.44,1.59,20.85,0.44,3259.59,23322.109999999997,57.03,4.08,4.11,8.39,31.68,767.58,4.44,45.98,0,578.74,854.63,95.86,0.23,0.55,10.92,42.22,40,182.65,20.95,462.5,52.24,18.73,53,18.52,19.3,49.48,53.01,53.9,16.09,81.35,30.3,207
2020,7320,1,Kreise,"Zweibrücken, kreisfreie Stadt",18.419542593367236,55.14703321526183,32.304144506430085,0.2917886677604413,1.8786645244835052,13.030761131247631,34001,23,46.76,11.29,5.72,3.71,63.61,2.51,23.76,-0.94,3484.98,23673.420000000002,59.7,24.7,1.02,8.07,51.64,481.33,1.18,21.97,10.39,840.88,1077.6499999999999,87.79,0.19,0.48,10.16,70.83,28.77,205.93,30,320.58,80.29,15.18,29,25,20.93,46.84,107.28,53.11,18.16,1.53,9,246
2020,8111,1,Kreise,"Stuttgart, Stadtkreis",31.396701367437217,32.73965335722424,18.624680231706478,0.23177678270252589,1.4745043606621264,3.060433667608226,630305,534,84.31,14.97,14.44,2.45,76.58,9.13,18.12,-9.93,4675.79,27909.9,20.24,23.98,1.32,5.37,72.82,3040.25,12.97,15.64,0,436.03,549.1800000000001,95.8,0.88,0.7,33.56,57.07,40.33,222.33,4.65,334.44,78.44,12.93,608,25.25,40,38.89,120.6,53.08,17.22,70.1,0.6,93
2020,8121,1,Kreise,"Heilbronn, Stadtkreis",25.932678900025607,81.09519600140739,17.277949616366275,0.309178531572903,1.4589106350326664,5.200057337364613,126458,98,55.84,10.8,11.22,4.35,75.85,3.02,19.51,-0.44,3658.9100000000003,30166.77,23.96,14.5,2.23,6.65,43.230000000000004,1265.85,8.44,51.4,43.51,469.11,560.93,85.36,0.32,0.59,17.1,60.87,35.06,195.87,73.52,422.27,125.34,11.7,105,39.62,32.5,56,82.36,57.94,18.58,73.7,2,160
2020,8211,1,Kreise,"Baden-Baden, Stadtkreis",18.467859144720027,61.04994136669116,14.316305426410718,0.2659656465750298,1.4914181987844444,5.980901892640565,55449,42,53.49,7.37,9.61,2.15,75.96,10.03,26.12,9.2,3518.4300000000003,29648.51,44,61.59,0.98,6.74,73.91000000000001,395.53,7.09,13.29,4.84,691.25,713.4499999999999,97.1,0.41,0.52,16.66,67.65,36,227.63,34.03,423.81,121.01,9.94,35,17.14,26.83,49.71,2.93,52.88,22.86,48.48,2.7,158
2020,8212,1,Kreise,"Karlsruhe, Stadtkreis",25.147610893582087,62.82599413748712,15.538618515708295,0.2689368891765179,1.326348117402147,5.3156514025858606,308436,237,67.88,20.78,11.35,1.88,84.63,9.47,18.87,-9.35,3961.05,25674.89,38.35,26.06,4.06,5.51,24.58,1778.55,5.09,28.34,3.24,453.07,455.13,98.1,0.52,0.73,24.39,62.65,36.6,218.47,6.38,403.97,68.09,9.96,245,52.65,40.82,46.75,121.55,49.85,18.08,73.1,0.9,134
2020,8221,1,Kreise,"Heidelberg, Stadtkreis",22.95668981396706,37.37215004676728,14.116513923572043,0.27278413643421295,1.5806907145771378,5.014204832510949,158741,123,57.64,7.02,12.7,3.19,86.46,5.76,16.97,-19.3,3977.59,26274.06,17.58,40.52,2.32,5.26,8.16,1458.61,5.98,51.91,2.09,423.83,435.63,94.05,0.48,0.68,31.87,56.34,23.67,179.93,12.76,430.26,121.01,8.61,130,22.31,37.04,44.66,167.48,44.72,26.65,66.64,1.7,108
2020,8222,1,Kreise,"Mannheim, Stadtkreis",30.541766486261253,19.812340925575008,18.65757384833458,0.2574987965324211,1.9993199394526089,4.719187828319856,309721,241,65.04,7.39,10.07,4.1,72.95,3.54,18.4,-2.11,4037.16,23043.260000000002,34.42,12.49,5.28,6.84,27.04,2136.4500000000003,4.18,49.26,2.13,388.11,419.19,98.41,0.29,0.83,21.93,29.15,13.76,199.87,18.58,336.75,158.17,19.2,221,21.72,41.67,43.62,94.47,52.68,18.8,97.25,5.1,168
2020,8231,1,Kreise,"Pforzheim, Stadtkreis",26.2730723335497,83.64508169355219,16.339617900668816,0.2800025957019114,1.4582345524007954,2.8026600002437285,126016,78,42.81,11.65,8.88,3.81,71.18,3.56,20.13,1.44,3432.88,24902.23,21.19,51.3,0.74,7.23,43.42,1286.01,4.49,33.78,0,547.93,615.6800000000001,97.74,0.3,0.58,15.02,44.06,26.2,144.34,20.63,492.79,119.83,18.15,91,49.45,26.83,52.18,55.37,58.3,19.52,83.96,0.4,120
2020,8311,1,Kreise,"Freiburg im Breisgau, Stadtkreis",19.214370487294428,72.7287517979328,19.9732672229349,0.24252532493270682,0.5524883099430447,2.4879922613380328,230940,179,55.45,16.35,12.67,5.17,86.45,4.54,16.94,-2.32,3768.24,23441.460000000003,29.01,43.23,1.33,5.25,22.439999999999998,1509.02,6.18,43.04,0,420.21,382.40999999999997,94.79,0.49,0.57,28.66,45.86,18.83,208.23,10.2,534.77,69.15,13.1,258,37.84,39.62,49.22,123.95,49.25,26.26,68.45,2.1,96
2020,8421,1,Kreise,"Ulm, Stadtkreis",25.503592003639728,9.971152395193505,14.863956029862152,0.2790568012074424,1.4363172119803782,5.667987767380563,126405,126,79.35,12.4,10.3,3.94,75.62,6.83,18.68,-3.25,3908.06,26156.56,27.77,19.3,1.48,5.44,37.25,1065.09,8.83,44.61,0,637.74,707.48,97.46,0.43,0.97,24.16,37.66,17.14,190.52,35.07,440.65,110.04,9.94,104,54.9,43.9,48.15,112.18,60.49,24.17,62.78,1.8,166
2020,9161,1,Kreise,Ingolstadt,20.18152762705467,22.123766150658184,16.00303324537688,0.2644131035571886,1.5060931454558761,5.449559960102768,136952,125,125.18,11.83,11.52,8.23,47.31,3.69,18.65,-4.46,4982.46,27076.64,40.53,15.85,3.94,7.94,113.57,1027.01,4.72,41.89,0.5,490.64000000000004,685.59,97.84,0.92,0.55,23.51,49.44,41.99,192.65,21.12,533.03,221.1,8.85,100,31.37,26,42.88,65.15,63.25,18.58,90.6,1.2,206
2020,9162,1,Kreise,"München, Landeshauptstadt",27.608114668666694,31.23184084158712,17.178438213963155,0.35624420117710937,1.541891098441467,2.5195300449448332,1488202,1148,81.14,19.73,18.81,5.58,84.25,10.45,17.46,-1.93,4566.23,31194.91,26.13,6.98,1.37,7.44,79.51,4789.84,8.35,27.89,1.75,329.01,386.81,98.88,0.77,0.53,37.08,36.95,27.51,205.18,21.6,399.14,244.6,10.32,1405,16.92,46.25,29.99,91.74,64.3,21,94.86,0.2,82
2020,9163,1,Kreise,"Rosenheim, Stadt",20.29395340085818,71.7905519792113,17.376787294660957,0.3075224557502156,1.5731716781651164,5.551921083283949,63591,49,52.85,11.67,11.3,5.46,79.21,4.33,20.26,-0.77,3491.05,25931.34,14.31,17.22,3.12,7.55,111.69,1708.52,6.55,46.85,0,431.84000000000003,516.99,99.74,0.33,0.48,17.08,39.23,38.35,267.91999999999996,5.22,594.42,65.1,9.72,39,62.5,36.36,49.94,101.66,59.6,31.33,99.65,0.4,137
2020,9261,1,Kreise,"Landshut, Stadt",20.679654056358203,60.08361231007855,15.855857789878812,0.29607245033699126,1.5533639707193252,5.742686481070577,73065,56,58.54,12.99,10.18,7.19,80.07,2.93,20.59,-3.18,3365.79,26778.480000000003,22.99,19.88,2.57,7.76,145.3,1109.9,5.94,28.96,39.7,630.89,660.03,98.19,0.34,0.63,14.38,41.12,26.1,171.09,25,589.89,115.92,8.85,45,37.5,29.55,49.43,78.8,59.44,25.46,93.6,1.9,151
2020,9262,1,Kreise,"Passau, Stadt",22.254177038598968,14.190762394383277,17.30373990853012,0.286500436340501,1.6053983497785085,6.788684149920052,52415,54,67.82,12.36,9.02,7.04,75.97,4.12,21.64,-3.57,3484.86,23726.41,18.32,32.95,7.26,9.33,150.1,753.52,6.58,67.44,0,702.3499999999999,800.99,99.64,0.33,0.75,15.14,46.43,23.93,176.91,42.11,459.79,174.95,12.35,33,30.3,22.73,49.32,214.82,50.01,28.38,99.17,5.2,198
2020,9263,1,Kreise,Straubing,19.86805094687558,60.48343668957324,21.364128136258028,0.2920510797552987,1.565549787854097,6.436775591511577,47612,41,56.73,7.25,8.06,6.3,74.3,1.82,21.72,-0.67,3228.3100000000004,24478.280000000002,38.23,2.06,5.1,8.76,153.75,704.42,9.98,71.87,26.24,557.8199999999999,666.3599999999999,98.29,0.22,0.79,11.2,61.86,47.1,205.07,53.33,491.47,289.84,9.75,36,27.78,25,52.13,17.54,58.87,25.62,84.27,5,241
