Year,ID_K,LK_ID,Aggregate,Region,no2_avg,pm25_avg,pm10_avg,co_avg,so2_avg,pb_avg,Population,Workers,GDP.per.Capita,Expert.Jobs,Rent.Prices,New.Housing.per.Capita,Tertiary.Employees,Creative.Industry.Employees,Elderly.Population,Migration.Balance,Median.Income,Purchasing.Power,Recreation.Area.per.Capita,Forest.Area,Water.Area,Daycare.Staff,Investment.Allocations,Population.Density,Highway.Access,Airport.Access,Rail.Access,Supermarket.Access,Pharmacy.Access,Broadband.100Mbps,EV.Cars,Large.Companies,Academic.Workers,Renewable.Buildings,Renewable.Housing,Public.Transport.Access,EV.Charging.Stations,Traffic.Accidents,Construction.Backlog,Child.Poverty,Daycare,Inclusive.Daycare,Women.Council.Members,Apprentices,Students.18.to.25,Foreign.Worker.Rate,Doctors,Broadband.1000Mbps,Settlement.Area.in.Flood.Zone,Sealed.Area.per.Capita
2020,9361,1,Kreise,Amberg,19.51124163639354,58.162448387376216,17.840887570534527,0.28889664740237014,1.4992852836315786,6.072239849144518,42052,37,64.63,8.29,8.03,3.07,57,1.04,23.83,1.38,3558.6,25299.149999999998,29.73,21.38,0.7,7.51,187.58,838.8599999999999,8.47,49.04,46.29,528.8399999999999,886.59,95.76,0.43,0.74,12.29,40.85,29.41,188.55,4.63,458.96,105.82,9.76,31,23.53,32.5,54.67,50.55,46.49,28.54,91.17,1.9,220
2020,9362,1,Kreise,"Regensburg, Stadt",29.5996166076177,72.87365330570138,18.038279283808922,0.29989805884598986,1.5369547190340067,6.219422021730456,152270,161,85.11,8.94,11.06,10.84,68.67,4.19,17.44,-6.62,3948.8900000000003,26094.57,37.83,7.56,3.29,7.77,128.28,1883.1299999999999,2.71,67.59,3.18,459.28999999999996,552.1700000000001,99.37,0.48,0.7,22.49,26.2,15.53,180.86,40.81,474.16,253.3,8.34,117,17.8,40,42.54,213.68,58.83,24.36,96.38,5.2,180
2020,9363,1,Kreise,Weiden i.d.OPf.,19.70492350672961,15.926397535455976,23.250655601040275,0.282854545365699,1.485630707328972,6.173814756812053,42535,41,57.09,11.56,6.89,3.74,79.55,2.32,23.3,1.48,3004.06,24120.609999999997,43.73,31.13,1.13,8.21,135.35000000000002,602.73,5.54,76.41,52.91,540.41,841.73,99.18,0.19,0.77,9.27,56.36,35.77,189.08,28,637.12,79.93,14.48,29,33.33,27.5,45.63,54.48,49.12,27.86,95.53,1.1,241
2020,9461,1,Kreise,"Bamberg, Stadt",18.027783237324,10.248860497421273,15.056590145158703,0.28026998355819543,1.3949988974164054,5.947448631256062,76674,77,64.66,10.83,9.91,2.67,66.42,3.9,19.66,-7.37,3599.73,24427.45,54.78,27.81,2.82,7.81,125.75,1403.77,6.57,44.8,0,452.98999999999995,469.46999999999997,97.69,0.51,0.62,18.04,39.73,15.77,155.46,15.87,513.86,208.81,8.82,51,35.29,27.27,40.76,182.29,43.8,27.65,95.81,1.1,178
2020,9462,1,Kreise,"Bayreuth, Stadt",21.024241597990944,47.9756981329437,16.355119779623667,0.2802007758579047,1.434760053751593,6.013973787425875,74048,66,62.52,8.55,8.99,4.4,77.47,3.17,21.76,-4.52,3412.8100000000004,24209.57,60.23,20.27,0.88,8.09,105.34,1107.01,4.12,57.79,46.73,530.97,729.55,97.76,0.33,0.62,16.98,85.71,61.34,179.91,27.48,486.17,114.12,11.13,45,48.89,29.55,51.1,137.93,42.25,26.47,93.03,0.9,162
2020,9463,1,Kreise,"Coburg, Stadt",18.019191465937777,23.547138471604836,25.44898142312801,0.25406436998867615,1.2545974586714748,5.624198308165829,40842,41,95.83,13.77,7.78,8.67,67.58,2.94,23.91,0.54,3803.09,25943.149999999998,58.52,23.55,2.13,6.88,56.339999999999996,845.7700000000001,6.08,71.69,1.88,771.25,770.63,97.16,0.33,0.59,16.06,33.33,7.32,148.49,39.29,546.01,153.27,12.66,24,28,27.5,52.23,158.6,51.83,23.93,81.83,3.2,201
2020,9464,1,Kreise,"Hof, Stadt",13.438475565932178,51.26582559589812,20.012229214157315,0.27014938241625436,1.3728637682127618,5.559665636591622,45173,34,44.19,17.06,5.76,0.95,78.6,3.11,24.43,-7.02,2885.14,22867.420000000002,54.68,15.01,2.26,7.08,475.94,778.58,6.68,87.04,60.86,606.21,725.8399999999999,99.01,0.27,0.61,10.87,50,23.08,222.09,23.19,524.65,21.69,23.4,27,18.52,30,44.92,139.54,42.96,23.19,98.58,1.7,233
2020,9561,1,Kreise,"Ansbach, Stadt",23.695782229581475,18.64577908945161,17.303286284946452,0.27106274584949086,1.4294252796401983,5.662098416093331,41681,37,59.43,17.12,8.67,3.07,73.19,1.99,21.72,-1.68,3427.69,24634.49,35.27,29.11,0.55,7.88,79.83,417.19,8.78,53.38,0,923.3199999999999,1090.31,96.77,0.39,0.62,14.08,40.68,44.87,232.52,26.26,580.6,54.94,11.95,27,41.38,15,52.46,105.14,58.4,28.01,81.06,2.1,255
2020,9562,1,Kreise,Erlangen,15.485281064331055,32.44142860911437,18.744090258667423,0.3084013023287255,1.4427147924732675,4.727463760892496,112385,111,103.29,24.9,10.03,4.54,68.65,7.83,17.77,-1.25,5002.31,27969.920000000002,21.36,22.23,3.5,7.06,113.7,1460.3,1.92,17.7,0,537.81,508.6,92.87,0.4,0.78,35.99,58.23,40,187.31,9.5,514.3,121.55,7.75,128,32.31,46,34.17,246,57.72,21.02,83.78,0.8,152
2020,9563,1,Kreise,"Fürth, Stadt",24.817878401768233,15.766416221575797,17.05703793871968,0.33090980015847155,1.451000108555861,3.8581644683717395,128223,64,38.34,10.08,9.47,5.29,72.71,3.46,18.68,-2.3,3402.2,26050.32,26.98,13.26,2.12,8.06,90.81,2024.04,5.39,16.76,14.34,472.75,518.76,98.36,0.33,0.37,16.24,45.83,14.73,173.94,26.44,383.71,157.15,11.87,113,21.93,42,45.3,3.75,56.2,18.09,68.81,1.2,136
2020,9564,1,Kreise,Nürnberg,26.061574412790836,16.57956654644444,18.71748994149259,0.3310006182297754,1.4594460526768533,3.859748752354885,515543,398,60.65,11,10.14,3.33,79.31,4.75,20.21,-4.19,3691.27,25077.440000000002,29.62,16.82,1.85,7.37,87.73,2765.2,6,12.83,0,372.37,424.35,98.63,0.32,0.7,20.74,46.45,28.13,215.28,18.92,443.8,127.69,14.81,458,31,42.86,40.09,66.53,57.36,19.13,89.7,1.4,129
2020,9565,1,Kreise,Schwabach,22.34040713132177,30.33329187629205,16.43120336417989,0.3181892107158073,1.46163550465512,4.249214411111164,41056,22,36.82,9.54,8.66,3.78,64.16,1.6,21.75,6.63,3151.66,26829.21,21.68,28.8,0.74,7.89,84.34,1006.2700000000001,3.44,29.59,19.99,700.55,801.52,97.46,0.45,0.25,11.1,65.96,32.61,253.85000000000002,8.47,445.73,57.97,7.33,26,34.62,37.5,48.25,0,58.06,17.72,65.09,1,182
2020,9661,1,Kreise,"Aschaffenburg, Stadt",21.366706045039535,12.263266647681013,18.5258985879887,0.2823970821574398,1.1077461210284667,4.502316341481326,70858,62,71.56,13.9,9.78,5.01,72.68,3.54,21.13,-0.3,3543.23,25437.21,64.21,31.64,2.59,7.25,98.27,1134.6399999999999,4.87,33.1,0,505.53,556.03,98.92,0.28,0.46,14.41,74.65,74.7,159.99,18.33,451.61,121.23,14.25,39,15,31.82,51.49,63.79,53.24,27.45,94.38,2.6,184
2020,9662,1,Kreise,"Schweinfurt, Stadt",19.672542562650335,57.06816441044644,16.787876251810076,0.28132029094820554,1.3329260489978951,5.800156816784384,53319,64,94.64,13.05,7.75,4.69,49.75,0.96,24.03,0.88,4090.3500000000004,23355.649999999998,52.89,16.55,3.95,7.85,71.4,1493.53,5.05,77.37,33.44,387.86,454.13,96.5,0.29,0.65,14.31,24.14,12.43,152.6,50,515.76,77.46,17.63,30,48.39,40.91,49.5,66.04,46.98,29.49,53.03,0.9,199
2020,9663,1,Kreise,"Würzburg, Stadt",24.75187975219655,87.76598690832242,15.349514368988228,0.2800846759823755,1.3600014015563435,2.873077115635396,126954,127,66.15,9.91,10.96,2.98,86.71,4.34,20.35,-6.58,3556.8100000000004,24648.53,51.44,20.08,1.3,8.04,93,1449.25,8.21,70.99,2.82,439.48999999999995,515.43,93.81,0.42,0.79,20.89,32.86,17.89,188.86,16.48,490.73,79.95,11.71,80,40,42,47.76,223.78,56.22,29.68,79.44,4.2,161
2020,9761,1,Kreise,"Augsburg, Stadt",21.61819315769946,89.73731002880375,15.095993398004955,0.2692344354489766,1.4936775119250634,2.660619887736482,295830,198,48.73,10.49,10.89,3.47,75.66,4.68,19.53,-1.16,3737.03,24378.97,30.86,25.73,2.81,6.97,142.85000000000002,2014.5,10.36,57.13,1.83,428.96,494.18,97.75,0.27,0.62,20.16,35.95,36.49,207.96,35.39,520.91,139.95,11.4,197,38.12,38.33,46.3,103.13,55.83,19.74,83.76,0,123
2020,9762,1,Kreise,Kaufbeuren,19.829808616750807,64.73481342167165,23.855971457717963,0.28467383733270535,1.5207418767967709,5.574875262584645,44662,26,36.94,4.99,8.1,3.6,73.92,1.49,22.84,9.27,3269.32,24876.85,14.33,24.99,2.12,8.39,80.19,1115.99,21.45,39.42,23.32,472.96,712.25,98.77,0.27,0.48,11.73,18.87,8.8,233.94,17.91,463.48,183.6,7.29,24,37.5,27.5,60.34,13.11,57.4,25.19,96.21,0.2,172
2020,9763,1,Kreise,Kempten (Allgäu),16.91342018624951,85.2476327563732,36.787498354131046,0.27948617173612084,1.5238524544981171,6.359554628813895,68940,51,51.21,11.21,9.12,3.08,80.38,4.97,22.36,-1.78,3398.79,24956.629999999997,33.07,13.78,1.91,7.2,114.43,1089.44,3.79,30.64,4.77,463.75,692.7900000000001,98.32,0.34,0.49,15.48,50,66.46,168.33,16.42,510.59,135.04,7.25,36,46.15,25,53.68,97.83,57.67,23.83,96.33,0.6,143
2020,9764,1,Kreise,Memmingen,20.533450608791078,63.84260656419964,21.808932834423285,0.27916915339800863,1.5034101181658404,6.0775918938176865,44360,38,61.2,6.98,9.81,4.42,58.72,1.23,21.89,6.49,3466.34,25907.35,26.6,24.68,0.68,8.03,138.57,632.72,4.03,10.62,4.84,672.55,696,96.85,0.26,0.91,10.08,67.69,60.47,280.17,19.12,574.84,192.97,5.16,27,51.85,32.5,64.41,0,58.37,23.22,87.31,0,210
2020,11000,1,Kreise,"Berlin, Stadt",23.297027139430632,36.08314304413183,17.127371603023114,0.3127688865200368,1.5368411728351463,8.155040672335783,3664088,2066,42.78,10.58,10.93,4.46,86.72,7.65,19.27,-0.53,3483.9100000000003,23049.51,32.81,18.55,6.56,6.72,0,4111.78,7.12,19.06,0,338.82,419.21,97.27,0.4,0.44,28.91,32.72,6.29,211.47,20.73,419.64,181.64,25.79,2761,62.79,30.87,29.06,77.29,41.44,17.73,92.35,0.1,80
2020,12051,1,Kreise,"Brandenburg an der Havel, Stadt",17.91939844891814,86.68496629462479,14.028224155840636,0.26611437224827844,1.530913798229136,6.1321615696129985,72040,39,32.94,8.55,6.51,3.19,75.57,2.42,28.04,6.05,3018.8500000000004,22756.8,110.36,28.99,17.01,11.52,140.97,313.6,12.75,56.35,0,690.75,1090.47,81.62,0.15,0.67,12.08,46.15,30.66,238.92000000000002,28.3,420.6,150.75,22.01,51,48.21,23.4,36.48,67.41,36.2,19.68,0.31,4.7,305
2020,12052,1,Kreise,"Cottbus, Stadt",18.43885513287696,37.613101332869725,14.542705199686893,0.27157291738836065,1.607046964581846,4.854304688237798,98693,61,36.66,19.69,5.83,3.14,86.61,3.72,26.53,-3.19,2981.46,22038.04,90.38,21.59,3.38,11.28,212.02,595.9,10.13,66.97,0,644.76,892.8,95.99,0.12,0.56,18.04,57.82,41.59,228.07,13.33,366.79,79.03,22.65,72,18.84,23.53,44.09,87.27,31.68,23.89,73.68,0,230
2020,12053,1,Kreise,"Frankfurt (Oder), Stadt",18.278326709806862,61.48224532708114,14.458025681179485,0.3324636527426258,1.7351058773418715,6.432119592691478,57015,38,39.78,15.01,6.02,2.17,87.98,1.91,27.27,-5.52,2961.75,22109.97,131.02,27.08,3.59,11.15,218.32000000000002,385.63,5.96,49.05,0,636.14,828.74,93.38,0.12,0.44,16.3,37.68,28.72,219.01,25.71,275.37,158.55,22.79,38,26.32,21.28,30.49,145.78,33.97,23.2,16.44,0,229
2020,12054,1,Kreise,"Potsdam, Stadt",19.91832857585265,54.66770507219093,14.877602934122853,0.29834067746620174,1.5033050494149565,7.046125151978146,182112,118,44.1,17.91,9.56,4.93,92.21,6.13,19.83,9.98,3304.94,24266.71,56.78,25.62,10.9,11.38,146.15,967.4499999999999,8.84,37.56,0,524.2900000000001,779.4499999999999,96.27,0.34,0.65,28.26,25.25,9.3,228.94,22.27,403.6,231.84,12.56,148,23.94,36.84,32.2,206.83,41.44,19.34,75.46,0,128
2020,13003,1,Kreise,Rostock,19.28590004182586,66.83990418842937,16.217731783160446,0.2778191163782156,1.177722869522701,2.838850688011443,209061,121,36.99,9.69,7.32,4.99,83.09,3.6,24.44,2.34,3056.05,22109.67,87.53,27.64,8.25,9.99,0,1152.74,8.16,28.2,0,397.26,596.2700000000001,96.88,0.16,0.74,19.76,10.06,3.27,229.54,38.57,302.3,118.91,16.1,89,36.96,35.29,41.54,76.54,40.14,21.55,82.51,0.2,170
2020,13004,1,Kreise,Schwerin,14.388026660768483,93.9610591093364,14.2622349176365,0.2310525717372103,1.6578360421034517,6.5931898436856535,95609,66,43.21,11.81,7.18,6.39,84.17,3.93,26.44,5.4,3071.65,23295.609999999997,96.02,19.25,28.52,10.7,0,732.52,13.48,79.24,0,424.94,632.23,96.69,0.16,0.65,17.9,7.21,3.72,219.79,2.9,429.88,91.94,22.06,48,21.57,27.27,37.13,15,26.89,22.4,81.6,0,179
2020,14511,1,Kreise,"Chemnitz, Stadt",20.942809270343645,85.34051336673366,15.989552147707391,0.2582484820637173,1.6865535510570697,4.020050839809457,244401,146,36.92,15.15,5.24,1.88,77.69,4.72,28.21,-0.59,2932.7,22849.17,82.24,15.91,1.03,12.28,203.23999999999998,1105.74,7.38,52.83,47.76,534.8299999999999,660.9,97.55,0.19,0.62,20.53,49.12,29.19,218.69,62.18,332.24,52,15.38,150,50.99,31.15,37.77,60.52,33.73,17.88,87.91,3.1,160
2020,14612,1,Kreise,"Dresden, Stadt",19.782403341921118,32.25271036595402,16.21494564133821,0.2645679462631986,2.084840685133049,4.645132456983617,556227,341,42.09,13.88,7.66,6.07,82.36,7.12,22.05,0.2,3252.25,22942.34,33.17,22.75,2.13,11.26,221.25,1693.34,8.68,14.51,2.94,423.26,546.42,96.66,0.28,0.53,28.54,40.87,8.43,208.79,27.19,449.1,117.74,11.77,404,42.82,36.62,35.18,82.59,42.74,18.17,77.4,7,134
2020,14713,1,Kreise,"Leipzig, Stadt",18.5474956221819,56.60391131974253,16.290624807643002,0.23287108404345494,1.9309653367894748,4.610890500975827,597493,348,38.13,9.62,7.11,5.64,84.42,6.19,20.33,7.78,3090.42,22311.79,58.23,7.62,3.94,11.8,188.87,2006.36,11.49,20.22,0.51,382.95,450.33,96.82,0.32,0.58,24.58,43.75,9.16,221.8,21.4,346.95,157.01,17.23,294,49.71,35.71,34.74,73.35,38.07,17.57,80.32,2.3,136
2020,15001,1,Kreise,"Dessau-Roßlau, Stadt",15.8132963857875,65.46368912401283,16.830493869463353,0.2404835198278721,1.9371984684604264,5.69778744787868,79354,41,31.28,8.14,5.97,1.64,71.8,2.08,32.41,1.64,2952.5,23586.329999999998,212.84,40.53,3.35,11.29,299.47999999999996,324.17,6.18,38.69,25.36,615.69,784.1700000000001,82.55,0.16,0.4,15.68,52.78,37.04,228.5,17.65,379.31,33.02,18.99,41,26.83,17.65,33.5,36.5,36.15,21.08,9.58,1.9,274
2020,15002,1,Kreise,"Halle (Saale), Stadt",23.011700200418026,51.11790230939947,19.467390902142334,0.2383966398746527,1.5293079792894493,5.2639155812768745,237865,126,33.07,7.43,6.54,2.32,88.37,3.92,24.55,0.58,3079.53,22020.14,74.83,18.29,3.7,11.09,187.18,1761.7,6.36,21.98,0,398.46999999999997,455.57,88.96,0.1,0.79,22.02,63.83,28.69,209.7,52.58,407.37,35.36,27.14,152,35.29,31.58,37.98,98.55,34.59,21.67,38.94,1.3,146
2020,15003,1,Kreise,"Magdeburg, Landeshauptstadt",19.19017918550461,80.82035694052223,17.09206486054934,0.2979392113073981,1.0321510567905288,5.358140796229428,235775,138,36.43,25.72,6.17,1.55,84.03,2.91,24.87,-3.05,3034.5,22870.62,107.18,8.67,7.01,11.07,188.62,1172.83,9.25,73.44,0,443.65000000000003,574.11,89.51,0.24,0.6,19.9,71.35,43.08,242.64,21.89,433.89,122.74,20.96,141,18.18,22.81,34.56,88.51,36.18,20.02,37.04,1.1,188
2020,16051,1,Kreise,"Erfurt, Stadt",18.97340360374315,67.32048884166555,16.121525277082416,0.2686730294177796,0.9639379722420166,3.628290094459792,213692,144,42.37,14.54,7.54,1.63,86.06,3.93,22.91,0.89,2936.69,23090.01,68.79,9.08,2.08,7.38,181.8,791.72,10.51,14.68,1.24,617.26,795.2,93.99,0.27,0.62,19.01,54.92,23.31,243.35000000000002,30.38,339.27,118.16,17.06,104,31.07,26.92,36.71,326.78,47.26,19,64.18,1.7,181
2020,16052,1,Kreise,"Gera, Stadt",19.704923275169783,60.918345244262504,14.717058653389481,0.2464114135175438,1.0206869292044798,4.638028243358242,92126,48,30.34,12.58,5.28,1.34,81.03,2.12,30.3,-2.93,2595.34,22750.8,150.55,18.94,0.81,7.24,210.63,605.38,7.95,62.21,2.63,698.3199999999999,808.57,92.85,0.1,0.48,12.23,60,33.01,259.88,89.36,297.42,36.04,23.3,38,51.28,28.57,35.57,45.24,39.36,22.44,65.87,7.9,184
2020,16053,1,Kreise,"Jena, Stadt",19.145215052851533,76.89013469230571,14.42178259255475,0.2532545755398752,1.2761884618115058,3.465157847121922,110731,73,45.78,14.07,9.47,2.31,77.37,3.23,21.84,-4.82,3403.71,22851.23,91.93,36.05,0.89,7.07,92.9,964.81,6.97,43,1.71,455.58,593.51,96.24,0.23,1.01,34.3,25.68,11.89,255.81,44.12,286.28,46.51,10.21,68,50.7,41.3,33.34,204.86,39.28,21.29,13.86,3.3,118
2020,16054,1,Kreise,"Suhl, Stadt",18.361600936581397,57.7527124318347,27.965775297840725,0.27572883654978214,0.851198440628679,2.418315202614616,36395,20,31.7,10.07,6.07,2.75,77.86,2.95,33.33,0.55,2751.38,23395.25,232.17,70.51,0.48,7.58,116.57,256.98999999999995,4.96,40.9,34.63,896.3599999999999,1068.91,91.72,0.07,0.23,14.71,43.75,44.78,282.59,93.33,195.08,58.8,8.71,15,26.67,27.78,39.45,0,40.96,20.26,60.06,2.5,194
2020,16055,1,Kreise,"Weimar, Stadt",17.18628704560876,95.65448117344553,14.016764494938549,0.2594992419794957,1.2883000743332098,4.375199110529313,65098,34,32.65,17.21,7.92,2.93,85.2,10.12,23.68,2.55,3105.64,22965.22,106.15,20.73,0.85,7.88,293.44,770.57,8.23,29.16,3.31,504.78999999999996,751.73,97.1,5.02,0.23,25.41,62.75,45.77,178.42000000000002,1.48,259.61,78.96,14.06,36,40,31.11,36.53,91.78,37.81,19.7,75.74,1,146
